latitude,longitude,GEOID,County,State_Abbrev,Geo_ID
45.1600224643,-121.167775167,41065,Wasco County,OR,0500000US41065
45.5600908408,-123.098321728,41067,Washington County,OR,0500000US41067
44.7261188782,-120.02756623,41069,Wheeler County,OR,0500000US41069
45.2326671224,-123.308162692,41071,Yamhill County,OR,0500000US41071
39.8714520053,-77.2178797931,42001,Adams County,PA,0500000US42001
40.468833662,-79.9811946065,42003,Allegheny County,PA,0500000US42003
40.8122907682,-79.4645390704,42005,Armstrong County,PA,0500000US42005
40.6822625859,-80.3492877814,42007,Beaver County,PA,0500000US42007
40.0065552677,-78.4903171166,42009,Bedford County,PA,0500000US42009
40.4162956557,-75.9259989042,42011,Berks County,PA,0500000US42011
40.4809952692,-78.3486041534,42013,Blair County,PA,0500000US42013
41.7886677146,-76.5154525457,42015,Bradford County,PA,0500000US42015
40.3369482878,-75.1068734265,42017,Bucks County,PA,0500000US42017
40.9118486723,-79.9132708157,42019,Butler County,PA,0500000US42019
40.495294012,-78.7137032852,42021,Cambria County,PA,0500000US42021
41.4368044101,-78.2037773985,42023,Cameron County,PA,0500000US42023
40.9181829168,-75.7088216052,42025,Carbon County,PA,0500000US42025
40.9193457751,-77.8199601615,42027,Centre County,PA,0500000US42027
39.9731414157,-75.7484542227,42029,Chester County,PA,0500000US42029
41.1923895368,-79.4209635408,42031,Clarion County,PA,0500000US42031
41.0001918546,-78.4741251099,42033,Clearfield County,PA,0500000US42033
41.2340543656,-77.638105834,42035,Clinton County,PA,0500000US42035
41.0486534578,-76.4051500765,42037,Columbia County,PA,0500000US42037
41.6846965026,-80.1062776173,42039,Crawford County,PA,0500000US42039
40.1636345517,-77.2655238393,42041,Cumberland County,PA,0500000US42041
40.4154405354,-76.7794746983,42043,Dauphin County,PA,0500000US42043
39.9168074106,-75.3988998092,42045,Delaware County,PA,0500000US42045
41.4252272843,-78.6490862597,42047,Elk County,PA,0500000US42047
42.1174762417,-80.0981063578,42049,Erie County,PA,0500000US42049
39.9198995806,-79.6473693491,42051,Fayette County,PA,0500000US42051
41.5130724363,-79.2360118434,42053,Forest County,PA,0500000US42053
39.9274146651,-77.7212449251,42055,Franklin County,PA,0500000US42055
39.925343626,-78.1126836616,42057,Fulton County,PA,0500000US42057
39.8537998099,-80.2228738585,42059,Greene County,PA,0500000US42059
40.4169344997,-77.9812075394,42061,Huntingdon County,PA,0500000US42061
40.6520516443,-79.0875470867,42063,Indiana County,PA,0500000US42063
41.1281451272,-78.9994214565,42065,Jefferson County,PA,0500000US42065
40.5310649083,-77.4021626656,42067,Juniata County,PA,0500000US42067
